dateDebut,duree_observation_etab
1998-01,7.233716475095785
1998-02,6.0588235294117645
1998-03,7.642297650130549
1998-04,6.968253968253968
1998-05,7.125
1998-06,8.555873925501432
1998-07,5.95045045045045
1998-08,6.673913043478261
1998-09,7.790909090909091
1998-10,6.0663507109004735
1998-11,6.608695652173913
1998-12,9.309288537549406
1999-01,6.892561983471074
1999-02,6.590361445783133
1999-03,6.6941896024464835
1999-04,5.970731707317073
1999-05,7.130434782608695
1999-06,7.275280898876405
1999-07,7.489690721649485
1999-08,7.452830188679245
1999-09,7.015625
1999-10,7.0092592592592595
1999-11,6.320388349514563
1999-12,7.605555555555555
2000-01,7.625396825396826
2000-02,6.114942528735632
2000-03,7.471471471471472
2000-04,7.086705202312139
2000-05,6.783132530120482
2000-06,9.218905472636816
2000-07,6.764150943396227
2000-08,5.938356164383562
2000-09,7.014409221902017
2000-10,7.330357142857143
2000-11,6.654320987654321
2000-12,8.109958506224066
2001-01,7.222950819672131
2001-02,6.861111111111111
2001-03,7.879256965944273
2001-04,7.82051282051282
2001-05,7.670157068062827
2001-06,10.35054347826087
2001-07,7.108108108108108
2001-08,8.76774193548387
2001-09,8.914772727272727
2001-10,9.112676056338028
2001-11,6.772277227722772
2001-12,8.546666666666667
2002-01,8.734328358208955
2002-02,7.012738853503185
2002-03,7.27906976744186
2002-04,5.584541062801932
2002-05,7.638888888888889
2002-06,7.651515151515151
2002-07,7.806083650190114
2002-08,6.551470588235294
2002-09,9.705501618122977
2002-10,5.833333333333333
2002-11,9.770186335403727
2002-12,8.03800217155266
2003-01,8.15223880597015
2003-02,7.107784431137724
2003-03,7.924924924924925
2003-04,6.836283185840708
2003-05,8.614583333333334
2003-06,9.902234636871508
2003-07,7.5606060606060606
2003-08,9.210526315789474
2003-09,8.902506963788301
2003-10,6.632411067193676
2003-11,8.331797235023041
2003-12,8.456400742115028
2004-01,9.307349665924276
2004-02,8.923423423423424
2004-03,9.69682151589242
2004-04,8.78397212543554
2004-05,7.394833948339484
2004-06,9.008179959100204
2004-07,7.414634146341464
2004-08,6.96078431372549
2004-09,7.597468354430379
2004-10,8.351778656126482
2004-11,8.58867924528302
2004-12,7.86096807415036
2005-01,7.731527093596059
2005-02,5.885844748858448
2005-03,8.990196078431373
2005-04,6.643790849673203
2005-05,6.936758893280633
2005-06,8.930753564154786
2005-07,6.534591194968553
2005-08,8.444
2005-09,8.495215311004785
2005-10,7.0
2005-11,6.78515625
2005-12,10.302739726027397
2006-01,8.665853658536586
2006-02,6.680365296803653
2006-03,9.451612903225806
2006-04,6.866883116883117
2006-05,7.171548117154812
2006-06,9.341463414634147
2006-07,6.9498432601880875
2006-08,6.596153846153846
2006-09,6.997549019607843
2006-10,8.095541401273886
2006-11,5.430894308943089
2006-12,9.790087463556851
2007-01,8.156976744186046
2007-02,8.144
2007-03,9.705882352941176
2007-04,6.484251968503937
2007-05,8.258823529411766
2007-06,8.395180722891567
2007-07,6.333333333333333
2007-08,5.9495412844036695
2007-09,8.035230352303524
2007-10,7.24609375
2007-11,6.497326203208556
2007-12,8.952991452991453
2008-01,11.717171717171718
2008-02,7.486111111111111
2008-03,8.375
2008-04,6.583606557377049
2008-05,8.098765432098766
2008-06,8.79633867276888
2008-07,5.76595744680851
2008-08,6.847736625514403
2008-09,7.745238095238095
2008-10,7.713414634146342
2008-11,5.832142857142857
2008-12,9.182960893854748
2009-01,7.4
2009-02,7.487096774193549
2009-03,9.25
2009-04,6.632911392405063
2009-05,7.100671140939597
2009-06,6.980440097799511
2009-07,7.0144927536231885
2009-08,6.681978798586573
2009-09,5.852348993288591
2009-10,6.418674698795181
2009-11,5.101694915254237
2009-12,10.445945945945946
2010-01,7.229540918163672
2010-02,6.012779552715655
2010-03,6.953488372093023
2010-04,5.616621983914209
2010-05,6.162241887905605
2010-06,7.210970464135021
2010-07,6.988700564971752
2010-08,5.640677966101695
2010-09,7.002298850574713
2010-10,6.123006833712984
2010-11,5.217592592592593
2010-12,8.132172131147541
2011-01,6.365454545454545
2011-02,5.901694915254238
2011-03,5.92688679245283
2011-04,5.186700767263427
2011-05,5.910526315789474
2011-06,7.933467741935484
2011-07,5.739130434782608
2011-08,5.6897590361445785
2011-09,5.694444444444445
2011-10,5.165957446808511
2011-11,5.188340807174888
2011-12,8.009927797833935
2012-01,6.078464106844741
2012-02,5.507936507936508
2012-03,6.0588235294117645
2012-04,6.119565217391305
2012-05,5.579831932773109
2012-06,6.3984375
2012-07,5.585170340681363
2012-08,4.622580645161291
2012-09,5.877777777777778
2012-10,5.262114537444934
2012-11,4.482479784366577
2012-12,7.42198233562316
2013-01,6.84561403508772
2013-02,5.26517571884984
2013-03,6.877272727272727
2013-04,5.803482587064677
2013-05,6.558479532163743
2013-06,6.544761904761905
2013-07,5.989451476793249
2013-08,5.43019943019943
2013-09,6.094202898550725
2013-10,5.936758893280633
2013-11,5.825192802056555
2013-12,7.903010033444816
2014-01,7.757983193277311
2014-02,5.603674540682415
2014-03,6.039130434782609
2014-04,6.409411764705882
2014-05,6.494949494949495
2014-06,7.052910052910053
2014-07,5.937901498929336
2014-08,5.067055393586005
2014-09,6.365630712979891
2014-10,5.176591375770021
2014-11,6.401330376940133
2014-12,8.28584392014519
2015-01,5.74486301369863
2015-02,6.650704225352112
2015-03,7.207373271889401
2015-04,6.00507614213198
2015-05,5.77521613832853
2015-06,7.7797833935018055
2015-07,6.308045977011494
2015-08,5.111111111111111
2015-09,6.379699248120301
2015-10,5.457905544147844
2015-11,5.5012406947890815
2015-12,7.823076923076923
