dateDebut,duree_observation_etab
1998-01,9.058823529411764
1998-02,8.857142857142858
1998-03,8.975
1998-04,8.916666666666666
1998-05,7.588235294117647
1998-06,8.714285714285714
1998-07,8.214285714285714
1998-08,12.863636363636363
1998-09,6.866666666666666
1998-10,5.166666666666667
1998-11,4.368421052631579
1998-12,12.554655870445345
1999-01,8.461538461538462
1999-02,8.866666666666667
1999-03,7.270833333333333
1999-04,8.03448275862069
1999-05,11.636363636363637
1999-06,7.764705882352941
1999-07,8.6
1999-08,6.909090909090909
1999-09,12.325581395348838
1999-10,7.608695652173913
1999-11,7.956521739130435
1999-12,10.577777777777778
2000-01,8.403508771929825
2000-02,8.65
2000-03,7.631578947368421
2000-04,6.333333333333333
2000-05,9.28125
2000-06,9.145454545454545
2000-07,11.685714285714285
2000-08,11.275862068965518
2000-09,11.837209302325581
2000-10,6.918918918918919
2000-11,8.029411764705882
2000-12,9.624113475177305
2001-01,6.566666666666666
2001-02,10.625
2001-03,12.666666666666666
2001-04,8.870967741935484
2001-05,8.387096774193548
2001-06,10.425925925925926
2001-07,9.485714285714286
2001-08,10.5
2001-09,9.9
2001-10,7.173913043478261
2001-11,8.153846153846153
2001-12,8.811764705882354
2002-01,9.692307692307692
2002-02,12.464285714285714
2002-03,7.260869565217392
2002-04,8.071428571428571
2002-05,7.285714285714286
2002-06,7.0
2002-07,11.147058823529411
2002-08,9.346153846153847
2002-09,7.926829268292683
2002-10,8.914285714285715
2002-11,7.351351351351352
2002-12,10.374193548387098
2003-01,9.144927536231885
2003-02,9.483870967741936
2003-03,9.653846153846153
2003-04,7.3076923076923075
2003-05,9.838709677419354
2003-06,9.524590163934427
2003-07,7.775510204081633
2003-08,10.323529411764707
2003-09,13.31578947368421
2003-10,7.975609756097561
2003-11,7.6875
2003-12,10.510309278350515
2004-01,13.89873417721519
2004-02,9.733333333333333
2004-03,9.442622950819672
2004-04,13.619047619047619
2004-05,5.76
2004-06,11.176470588235293
2004-07,7.723404255319149
2004-08,5.7727272727272725
2004-09,7.742424242424242
2004-10,9.68421052631579
2004-11,12.5
2004-12,10.126582278481013
2005-01,14.480519480519481
2005-02,9.4375
2005-03,8.615384615384615
2005-04,10.962264150943396
2005-05,11.416666666666666
2005-06,11.594202898550725
2005-07,10.018518518518519
2005-08,12.117647058823529
2005-09,9.918032786885245
2005-10,5.068181818181818
2005-11,5.756756756756757
2005-12,11.51063829787234
2006-01,8.555555555555555
2006-02,10.294117647058824
2006-03,9.694915254237289
2006-04,10.285714285714286
2006-05,5.702702702702703
2006-06,10.584905660377359
2006-07,9.666666666666666
2006-08,11.206896551724139
2006-09,11.18
2006-10,6.863636363636363
2006-11,7.061224489795919
2006-12,13.13888888888889
2007-01,12.932038834951456
2007-02,7.0
2007-03,10.909090909090908
2007-04,8.877551020408163
2007-05,6.96875
2007-06,9.521739130434783
2007-07,8.717391304347826
2007-08,8.5
2007-09,11.125
2007-10,7.694444444444445
2007-11,8.733333333333333
2007-12,11.861386138613861
2008-01,13.695278969957082
2008-02,5.7894736842105265
2008-03,9.584905660377359
2008-04,9.594594594594595
2008-05,7.85
2008-06,6.983606557377049
2008-07,9.813953488372093
2008-08,7.774193548387097
2008-09,8.272727272727273
2008-10,6.488888888888889
2008-11,8.061224489795919
2008-12,10.765151515151516
2009-01,9.196969696969697
2009-02,8.177777777777777
2009-03,9.80952380952381
2009-04,6.4772727272727275
2009-05,6.5476190476190474
2009-06,7.037037037037037
2009-07,7.51063829787234
2009-08,6.419354838709677
2009-09,5.844444444444444
2009-10,7.836065573770492
2009-11,7.520833333333333
2009-12,14.583333333333334
2010-01,8.162162162162161
2010-02,6.566666666666666
2010-03,9.065573770491802
2010-04,8.210526315789474
2010-05,6.627450980392157
2010-06,8.271186440677965
2010-07,6.923076923076923
2010-08,4.244897959183674
2010-09,8.568627450980392
2010-10,7.30188679245283
2010-11,10.5
2010-12,13.078740157480315
2011-01,8.247191011235955
2011-02,5.666666666666667
2011-03,7.383333333333334
2011-04,7.879310344827586
2011-05,5.295454545454546
2011-06,9.508771929824562
2011-07,8.844155844155845
2011-08,7.441860465116279
2011-09,8.423728813559322
2011-10,5.425925925925926
2011-11,11.131578947368421
2011-12,9.828402366863905
2012-01,8.908045977011493
2012-02,8.17142857142857
2012-03,5.166666666666667
2012-04,9.16
2012-05,5.963636363636364
2012-06,6.444444444444445
2012-07,6.032258064516129
2012-08,4.826086956521739
2012-09,5.551724137931035
2012-10,6.835616438356165
2012-11,10.392857142857142
2012-12,10.0
2013-01,10.590909090909092
2013-02,5.625
2013-03,7.431034482758621
2013-04,11.724137931034482
2013-05,7.083333333333333
2013-06,8.524590163934427
2013-07,9.272727272727273
2013-08,8.055555555555555
2013-09,7.709677419354839
2013-10,6.297297297297297
2013-11,5.6976744186046515
2013-12,10.840277777777779
2014-01,10.423529411764706
2014-02,6.159090909090909
2014-03,13.079365079365079
2014-04,6.075
2014-05,7.59375
2014-06,8.085714285714285
2014-07,7.379310344827586
2014-08,5.162162162162162
2014-09,8.159420289855072
2014-10,5.1
2014-11,6.972972972972973
2014-12,10.720238095238095
2015-01,6.8428571428571425
2015-02,6.05
2015-03,7.322033898305085
2015-04,5.754385964912281
2015-05,7.774193548387097
2015-06,10.962264150943396
2015-07,7.547169811320755
2015-08,5.909090909090909
2015-09,7.857142857142857
2015-10,6.791666666666667
2015-11,5.96078431372549
2015-12,13.107784431137725
2016-01,14.738461538461538
2016-02,6.071428571428571
2016-03,7.446808510638298
2016-04,10.60377358490566
2016-05,9.878048780487806
