dateDebut,duree_observation_etab
1998-01,5.631578947368421
1998-02,8.416666666666666
1998-03,13.571428571428571
1998-04,4.0
1998-05,7.428571428571429
1998-06,10.666666666666666
1998-07,4.875
1998-08,4.5
1998-09,9.833333333333334
1998-10,5.5
1998-11,8.148148148148149
1998-12,8.824175824175825
1999-01,7.411764705882353
1999-02,9.444444444444445
1999-03,7.105263157894737
1999-04,11.1
1999-05,5.6
1999-06,7.3
1999-07,9.083333333333334
1999-08,4.416666666666667
1999-09,6.722222222222222
1999-10,9.736842105263158
1999-11,7.65
1999-12,9.285714285714286
2000-01,6.764705882352941
2000-02,4.0
2000-03,8.275862068965518
2000-04,8.454545454545455
2000-05,4.6875
2000-06,7.12
2000-07,4.909090909090909
2000-08,7.7
2000-09,10.235294117647058
2000-10,9.666666666666666
2000-11,5.5
2000-12,7.5423728813559325
2001-01,10.05
2001-02,8.166666666666666
2001-03,5.733333333333333
2001-04,4.461538461538462
2001-05,10.55
2001-06,7.321428571428571
2001-07,6.357142857142857
2001-08,10.727272727272727
2001-09,6.92
2001-10,7.8
2001-11,4.733333333333333
2001-12,7.0
2002-01,8.26086956521739
2002-02,7.142857142857143
2002-03,10.476190476190476
2002-04,8.0
2002-05,8.35
2002-06,14.545454545454545
2002-07,6.913043478260869
2002-08,8.428571428571429
2002-09,8.692307692307692
2002-10,10.555555555555555
2002-11,7.461538461538462
2002-12,10.694915254237289
2003-01,5.35
2003-02,7.4
2003-03,7.9393939393939394
2003-04,5.608695652173913
2003-05,4.066666666666666
2003-06,12.227272727272727
2003-07,8.529411764705882
2003-08,7.777777777777778
2003-09,6.625
2003-10,7.928571428571429
2003-11,7.846153846153846
2003-12,7.945205479452055
2004-01,5.548387096774194
2004-02,4.235294117647059
2004-03,10.88888888888889
2004-04,9.68
2004-05,10.38888888888889
2004-06,8.8125
2004-07,8.321428571428571
2004-08,2.4166666666666665
2004-09,8.375
2004-10,6.785714285714286
2004-11,9.857142857142858
2004-12,7.714285714285714
2005-01,6.391304347826087
2005-02,3.6666666666666665
2005-03,9.457142857142857
2005-04,11.652173913043478
2005-05,5.777777777777778
2005-06,7.725
2005-07,5.818181818181818
2005-08,6.954545454545454
2005-09,7.638888888888889
2005-10,7.190476190476191
2005-11,3.4583333333333335
2005-12,12.442857142857143
2006-01,8.5
2006-02,10.090909090909092
2006-03,11.413793103448276
2006-04,11.48
2006-05,8.571428571428571
2006-06,8.633333333333333
2006-07,5.071428571428571
2006-08,6.7894736842105265
2006-09,11.133333333333333
2006-10,7.235294117647059
2006-11,6.909090909090909
2006-12,11.484848484848484
2007-01,8.368421052631579
2007-02,5.533333333333333
2007-03,8.23076923076923
2007-04,6.590909090909091
2007-05,7.625
2007-06,9.612903225806452
2007-07,8.2
2007-08,6.75
2007-09,13.142857142857142
2007-10,11.272727272727273
2007-11,8.95
2007-12,9.172413793103448
2008-01,11.88679245283019
2008-02,4.642857142857143
2008-03,6.48
2008-04,6.470588235294118
2008-05,6.294117647058823
2008-06,10.65625
2008-07,8.375
2008-08,4.5
2008-09,8.34375
2008-10,6.068965517241379
2008-11,5.066666666666666
2008-12,7.294117647058823
2009-01,8.964285714285714
2009-02,7.909090909090909
2009-03,13.605263157894736
2009-04,2.75
2009-05,13.545454545454545
2009-06,10.928571428571429
2009-07,8.958333333333334
2009-08,6.5
2009-09,7.214285714285714
2009-10,2.8947368421052633
2009-11,9.421052631578947
2009-12,12.662337662337663
2010-01,7.685714285714286
2010-02,6.909090909090909
2010-03,6.185185185185185
2010-04,4.894736842105263
2010-05,7.586206896551724
2010-06,5.942857142857143
2010-07,6.903225806451613
2010-08,7.619047619047619
2010-09,8.25
2010-10,5.666666666666667
2010-11,6.324324324324325
2010-12,10.04
2011-01,4.194444444444445
2011-02,6.277777777777778
2011-03,9.27027027027027
2011-04,6.566666666666666
2011-05,3.4444444444444446
2011-06,6.40625
2011-07,4.0
2011-08,6.428571428571429
2011-09,7.54054054054054
2011-10,6.742857142857143
2011-11,5.864864864864865
2011-12,6.15
2012-01,8.35897435897436
2012-02,6.043478260869565
2012-03,5.703703703703703
2012-04,4.44
2012-05,7.470588235294118
2012-06,6.2682926829268295
2012-07,5.454545454545454
2012-08,4.296296296296297
2012-09,3.5757575757575757
2012-10,5.487179487179487
2012-11,9.523809523809524
2012-12,8.759036144578314
2013-01,7.394736842105263
2013-02,4.2727272727272725
2013-03,7.242424242424242
2013-04,7.3
2013-05,4.45
2013-06,7.46875
2013-07,4.294117647058823
2013-08,3.576923076923077
2013-09,4.717948717948718
2013-10,6.071428571428571
2013-11,6.114285714285714
2013-12,6.681818181818182
2014-01,7.5576923076923075
2014-02,7.458333333333333
2014-03,7.25
2014-04,6.863636363636363
2014-05,7.615384615384615
2014-06,6.71875
2014-07,5.096774193548387
2014-08,8.272727272727273
2014-09,5.648648648648648
2014-10,4.891891891891892
2014-11,3.9523809523809526
2014-12,8.166666666666666
2015-01,5.842105263157895
2015-02,5.296296296296297
2015-03,6.918918918918919
2015-04,5.529411764705882
2015-05,7.285714285714286
2015-06,7.433333333333334
2015-07,8.72
2015-08,6.148148148148148
2015-09,5.257142857142857
2015-10,3.7241379310344827
2015-11,8.96774193548387
2015-12,8.716814159292035
2016-01,20.97142857142857
2016-02,6.739130434782608
2016-03,9.366666666666667
2016-04,6.636363636363637
2016-05,5.823529411764706
2016-06,8.8125
2016-07,4.48
2016-08,5.136363636363637
2016-09,6.242424242424242
2016-10,7.86
2016-11,6.4324324324324325
2016-12,9.26
2017-01,7.5813953488372094
