dateDebut,duree_observation_etab
1998-01,6.206896551724138
1998-02,9.277777777777779
1998-03,9.5
1998-04,7.636363636363637
1998-05,6.470588235294118
1998-06,7.0476190476190474
1998-07,5.285714285714286
1998-08,6.2727272727272725
1998-09,7.108108108108108
1998-10,7.75
1998-11,10.571428571428571
1998-12,8.5
1999-01,6.148148148148148
1999-02,9.181818181818182
1999-03,6.2
1999-04,5.888888888888889
1999-05,5.5
1999-06,6.666666666666667
1999-07,6.88
1999-08,4.5
1999-09,5.125
1999-10,4.9411764705882355
1999-11,6.285714285714286
1999-12,6.828282828282828
2000-01,6.571428571428571
2000-02,6.875
2000-03,8.7
2000-04,4.5
2000-05,5.285714285714286
2000-06,8.857142857142858
2000-07,6.8125
2000-08,5.214285714285714
2000-09,6.45945945945946
2000-10,5.0476190476190474
2000-11,6.294117647058823
2000-12,6.4526315789473685
2001-01,6.21875
2001-02,10.4
2001-03,6.0606060606060606
2001-04,9.2
2001-05,7.055555555555555
2001-06,6.6923076923076925
2001-07,6.461538461538462
2001-08,8.785714285714286
2001-09,7.378378378378378
2001-10,10.666666666666666
2001-11,4.25
2001-12,8.506024096385541
2002-01,8.407407407407407
2002-02,9.85
2002-03,8.294117647058824
2002-04,6.428571428571429
2002-05,9.166666666666666
2002-06,6.219512195121951
2002-07,8.043478260869565
2002-08,4.9375
2002-09,6.512820512820513
2002-10,10.857142857142858
2002-11,10.055555555555555
2002-12,5.802083333333333
2003-01,6.242424242424242
2003-02,12.0
2003-03,7.413793103448276
2003-04,9.428571428571429
2003-05,6.9375
2003-06,8.707317073170731
2003-07,4.171428571428572
2003-08,3.5294117647058822
2003-09,8.761904761904763
2003-10,9.875
2003-11,5.7
2003-12,8.459183673469388
2004-01,8.451612903225806
2004-02,6.0
2004-03,9.6
2004-04,9.4
2004-05,8.916666666666666
2004-06,7.244897959183674
2004-07,5.942857142857143
2004-08,8.478260869565217
2004-09,8.35135135135135
2004-10,5.421052631578948
2004-11,4.636363636363637
2004-12,6.803571428571429
2005-01,8.659090909090908
2005-02,4.3478260869565215
2005-03,7.55
2005-04,4.608695652173913
2005-05,4.625
2005-06,6.536585365853658
2005-07,5.12
2005-08,6.5
2005-09,6.959183673469388
2005-10,5.8076923076923075
2005-11,4.2
2005-12,11.125
2006-01,8.235294117647058
2006-02,10.944444444444445
2006-03,11.756756756756756
2006-04,6.904761904761905
2006-05,3.466666666666667
2006-06,5.333333333333333
2006-07,5.65
2006-08,5.666666666666667
2006-09,5.8108108108108105
2006-10,7.125
2006-11,5.172413793103448
2006-12,8.51923076923077
2007-01,9.176470588235293
2007-02,8.45
2007-03,6.513513513513513
2007-04,6.033333333333333
2007-05,3.5
2007-06,7.2682926829268295
2007-07,10.0
2007-08,4.3
2007-09,6.666666666666667
2007-10,9.333333333333334
2007-11,7.421052631578948
2007-12,12.8
2008-01,10.853333333333333
2008-02,7.947368421052632
2008-03,8.75
2008-04,5.269230769230769
2008-05,4.173913043478261
2008-06,4.638888888888889
2008-07,9.96875
2008-08,8.636363636363637
2008-09,6.865384615384615
2008-10,4.722222222222222
2008-11,6.2592592592592595
2008-12,8.505494505494505
2009-01,6.25
2009-02,5.7727272727272725
2009-03,8.363636363636363
2009-04,6.954545454545454
2009-05,6.35
2009-06,14.297872340425531
2009-07,4.722222222222222
2009-08,6.45
2009-09,4.666666666666667
2009-10,3.8275862068965516
2009-11,7.5
2009-12,9.920634920634921
2010-01,6.928571428571429
2010-02,6.526315789473684
2010-03,5.076923076923077
2010-04,6.096774193548387
2010-05,7.75
2010-06,6.2
2010-07,5.344827586206897
2010-08,2.8636363636363638
2010-09,9.923076923076923
2010-10,5.848484848484849
2010-11,7.537037037037037
2010-12,7.363636363636363
2011-01,6.666666666666667
2011-02,4.695652173913044
2011-03,6.886363636363637
2011-04,3.6666666666666665
2011-05,7.064516129032258
2011-06,5.520833333333333
2011-07,5.461538461538462
2011-08,3.193548387096774
2011-09,5.431818181818182
2011-10,4.833333333333333
2011-11,3.9166666666666665
2011-12,7.111111111111111
2012-01,6.121951219512195
2012-02,5.32
2012-03,8.216216216216216
2012-04,7.8
2012-05,5.954545454545454
2012-06,5.636363636363637
2012-07,5.222222222222222
2012-08,4.428571428571429
2012-09,3.641025641025641
2012-10,4.657894736842105
2012-11,5.627906976744186
2012-12,7.364485981308412
2013-01,8.46551724137931
2013-02,5.32258064516129
2013-03,5.758620689655173
2013-04,4.976744186046512
2013-05,5.0
2013-06,4.679245283018868
2013-07,5.0
2013-08,4.9
2013-09,6.145833333333333
2013-10,7.560975609756097
2013-11,3.5
2013-12,7.181818181818182
2014-01,6.1020408163265305
2014-02,4.826086956521739
2014-03,7.62
2014-04,6.466666666666667
2014-05,6.529411764705882
2014-06,5.066666666666666
2014-07,4.2592592592592595
2014-08,3.9615384615384617
2014-09,4.9655172413793105
2014-10,4.928571428571429
2014-11,3.263157894736842
2014-12,5.650485436893204
2015-01,5.5396825396825395
2015-02,5.090909090909091
2015-03,5.976190476190476
2015-04,6.378378378378378
2015-05,4.638297872340425
2015-06,8.074074074074074
2015-07,3.659090909090909
2015-08,5.7894736842105265
2015-09,5.833333333333333
2015-10,3.963636363636364
2015-11,3.9019607843137254
2015-12,6.574193548387097
2016-01,7.811594202898551
2016-02,6.2444444444444445
2016-03,7.462962962962963
2016-04,5.571428571428571
2016-05,5.714285714285714
2016-06,6.7592592592592595
2016-07,5.705882352941177
2016-08,3.2333333333333334
2016-09,5.096774193548387
2016-10,7.645833333333333
2016-11,5.869565217391305
2016-12,7.172661870503597
