dateDebut,duree_observation_etab
1998-01,12.290322580645162
1998-02,8.0
1998-03,8.578947368421053
1998-04,9.590909090909092
1998-05,4.666666666666667
1998-06,10.347826086956522
1998-07,7.0
1998-08,9.791666666666666
1998-09,8.666666666666666
1998-10,6.0
1998-11,5.1875
1998-12,12.358024691358025
1999-01,17.5
1999-02,7.68
1999-03,11.5625
1999-04,4.5
1999-05,10.454545454545455
1999-06,10.194444444444445
1999-07,8.8125
1999-08,5.785714285714286
1999-09,12.085106382978724
1999-10,8.047619047619047
1999-11,10.117647058823529
1999-12,10.88495575221239
2000-01,12.037037037037036
2000-02,10.9
2000-03,12.689655172413794
2000-04,12.681818181818182
2000-05,16.266666666666666
2000-06,11.2
2000-07,6.478260869565218
2000-08,5.8
2000-09,9.653846153846153
2000-10,9.19047619047619
2000-11,6.0
2000-12,11.88888888888889
2001-01,9.89655172413793
2001-02,8.55
2001-03,7.942857142857143
2001-04,6.4
2001-05,14.105263157894736
2001-06,9.613636363636363
2001-07,10.0625
2001-08,9.391304347826088
2001-09,8.342857142857143
2001-10,9.45
2001-11,11.846153846153847
2001-12,10.53061224489796
2002-01,10.725
2002-02,9.9
2002-03,6.818181818181818
2002-04,5.7
2002-05,10.75
2002-06,10.0
2002-07,6.433333333333334
2002-08,8.875
2002-09,9.65
2002-10,9.15
2002-11,8.647058823529411
2002-12,12.362745098039216
2003-01,10.8
2003-02,11.894736842105264
2003-03,11.045454545454545
2003-04,12.357142857142858
2003-05,11.6
2003-06,9.206896551724139
2003-07,10.166666666666666
2003-08,10.19047619047619
2003-09,9.89795918367347
2003-10,10.625
2003-11,12.368421052631579
2003-12,11.234567901234568
2004-01,14.11111111111111
2004-02,11.172413793103448
2004-03,10.095238095238095
2004-04,10.416666666666666
2004-05,13.68421052631579
2004-06,10.511111111111111
2004-07,10.047619047619047
2004-08,9.333333333333334
2004-09,10.0
2004-10,10.642857142857142
2004-11,7.8
2004-12,12.603960396039604
2005-01,11.947368421052632
2005-02,7.142857142857143
2005-03,8.685714285714285
2005-04,9.96875
2005-05,10.307692307692308
2005-06,11.23404255319149
2005-07,9.771428571428572
2005-08,8.090909090909092
2005-09,7.645833333333333
2005-10,22.38888888888889
2005-11,6.470588235294118
2005-12,16.68695652173913
2006-01,10.235294117647058
2006-02,13.444444444444445
2006-03,10.627450980392156
2006-04,7.057142857142857
2006-05,8.92
2006-06,17.27777777777778
2006-07,12.12
2006-08,4.777777777777778
2006-09,6.4772727272727275
2006-10,10.035714285714286
2006-11,8.19047619047619
2006-12,12.194444444444445
2007-01,15.024390243902438
2007-02,8.761904761904763
2007-03,10.5
2007-04,5.4
2007-05,8.458333333333334
2007-06,10.333333333333334
2007-07,13.10344827586207
2007-08,8.125
2007-09,11.31578947368421
2007-10,10.482758620689655
2007-11,9.333333333333334
2007-12,10.553846153846154
2008-01,15.732142857142858
2008-02,6.884615384615385
2008-03,12.553571428571429
2008-04,7.096774193548387
2008-05,14.526315789473685
2008-06,8.945454545454545
2008-07,11.32258064516129
2008-08,14.333333333333334
2008-09,11.588235294117647
2008-10,10.48
2008-11,7.76
2008-12,14.462264150943396
2009-01,9.409090909090908
2009-02,8.0
2009-03,10.074074074074074
2009-04,10.0
2009-05,9.75
2009-06,8.151515151515152
2009-07,8.34375
2009-08,11.61111111111111
2009-09,7.523809523809524
2009-10,6.775
2009-11,4.225806451612903
2009-12,15.028571428571428
2010-01,11.511111111111111
2010-02,5.925925925925926
2010-03,10.162790697674419
2010-04,9.08695652173913
2010-05,9.305555555555555
2010-06,10.222222222222221
2010-07,9.384615384615385
2010-08,6.363636363636363
2010-09,7.916666666666667
2010-10,9.647058823529411
2010-11,11.62962962962963
2010-12,11.4375
2011-01,7.854166666666667
2011-02,6.9655172413793105
2011-03,6.958333333333333
2011-04,9.18918918918919
2011-05,6.783783783783784
2011-06,8.840909090909092
2011-07,10.5
2011-08,8.03448275862069
2011-09,7.775862068965517
2011-10,4.6
2011-11,6.590909090909091
2011-12,12.928571428571429
2012-01,8.056603773584905
2012-02,10.071428571428571
2012-03,10.55813953488372
2012-04,6.333333333333333
2012-05,10.078947368421053
2012-06,8.083333333333334
2012-07,6.909090909090909
2012-08,7.828571428571428
2012-09,9.294117647058824
2012-10,11.625
2012-11,8.88888888888889
2012-12,13.40983606557377
2013-01,9.352112676056338
2013-02,8.555555555555555
2013-03,8.727272727272727
2013-04,8.023809523809524
2013-05,9.547619047619047
2013-06,8.403508771929825
2013-07,8.766666666666667
2013-08,8.342105263157896
2013-09,6.96078431372549
2013-10,6.833333333333333
2013-11,11.10344827586207
2013-12,11.103092783505154
2014-01,9.603174603174603
2014-02,5.833333333333333
2014-03,10.066666666666666
2014-04,11.0
2014-05,9.758620689655173
2014-06,8.15
2014-07,7.967741935483871
2014-08,8.125
2014-09,11.206896551724139
2014-10,8.431372549019608
2014-11,6.290322580645161
2014-12,10.591304347826087
2015-01,7.3428571428571425
2015-02,8.272727272727273
2015-03,12.377777777777778
2015-04,8.514285714285714
2015-05,7.704545454545454
2015-06,9.547619047619047
2015-07,7.580645161290323
2015-08,9.617647058823529
2015-09,10.159090909090908
2015-10,10.823529411764707
2015-11,7.142857142857143
2015-12,13.80451127819549
2016-01,19.325757575757574
2016-02,8.974358974358974
2016-03,10.634615384615385
2016-04,4.775
2016-05,13.534883720930232
2016-06,9.784615384615385
2016-07,8.212121212121213
2016-08,9.363636363636363
2016-09,8.44186046511628
2016-10,7.363636363636363
2016-11,8.894736842105264
2016-12,14.056737588652481
2017-01,11.533333333333333
