dateDebut,duree_observation_etab
1998-01,13.2
1998-02,6.333333333333333
1998-03,8.6
1998-04,8.333333333333334
1998-05,11.8
1998-06,7.0
1998-07,10.666666666666666
1998-08,8.6
1998-09,11.68421052631579
1998-10,7.777777777777778
1998-11,9.25
1998-12,11.797979797979798
1999-01,4.428571428571429
1999-02,2.0
1999-03,4.25
1999-04,9.0
1999-05,5.285714285714286
1999-06,9.214285714285714
1999-07,5.166666666666667
1999-08,9.285714285714286
1999-09,9.875
1999-10,4.428571428571429
1999-11,5.818181818181818
1999-12,8.416666666666666
2000-01,8.727272727272727
2000-02,9.461538461538462
2000-03,6.416666666666667
2000-04,5.0
2000-05,5.0
2000-06,12.23076923076923
2000-07,2.111111111111111
2000-08,2.5
2000-09,7.473684210526316
2000-10,8.294117647058824
2000-11,13.0
2000-12,11.75
2001-01,8.23076923076923
2001-02,3.4
2001-03,19.916666666666668
2001-04,20.625
2001-05,8.461538461538462
2001-06,11.533333333333333
2001-07,8.0
2001-08,20.166666666666668
2001-09,9.142857142857142
2001-10,9.0
2001-11,9.222222222222221
2001-12,10.1
2002-01,7.0
2002-02,13.2
2002-03,12.714285714285714
2002-04,11.5
2002-05,14.181818181818182
2002-06,14.3125
2002-07,6.0
2002-08,4.714285714285714
2002-09,8.571428571428571
2002-10,8.8
2002-11,7.8
2002-12,12.23404255319149
2003-01,12.0
2003-02,14.0
2003-03,8.733333333333333
2003-04,19.5
2003-05,10.615384615384615
2003-06,25.928571428571427
2003-07,7.571428571428571
2003-08,3.272727272727273
2003-09,7.4375
2003-10,11.619047619047619
2003-11,8.0
2003-12,16.129032258064516
2004-01,8.368421052631579
2004-02,6.222222222222222
2004-03,12.741935483870968
2004-04,8.5
2004-05,10.714285714285714
2004-06,10.08
2004-07,10.785714285714286
2004-08,9.833333333333334
2004-09,13.857142857142858
2004-10,4.916666666666667
2004-11,10.076923076923077
2004-12,9.580645161290322
2005-01,17.060606060606062
2005-02,3.5
2005-03,7.947368421052632
2005-04,8.571428571428571
2005-05,9.3
2005-06,11.066666666666666
2005-07,8.142857142857142
2005-08,10.0
2005-09,13.842105263157896
2005-10,3.5454545454545454
2005-11,7.666666666666667
2005-12,21.25
2006-01,10.61111111111111
2006-02,7.133333333333334
2006-03,15.304347826086957
2006-04,4.75
2006-05,13.777777777777779
2006-06,8.444444444444445
2006-07,10.538461538461538
2006-08,7.416666666666667
2006-09,11.08
2006-10,8.4
2006-11,9.294117647058824
2006-12,12.115384615384615
2007-01,11.133333333333333
2007-02,6.25
2007-03,14.066666666666666
2007-04,10.615384615384615
2007-05,8.2
2007-06,9.041666666666666
2007-07,1.8333333333333333
2007-08,10.833333333333334
2007-09,6.4
2007-10,18.5
2007-11,5.416666666666667
2007-12,11.538461538461538
2008-01,15.55056179775281
2008-02,5.2272727272727275
2008-03,5.95
2008-04,8.636363636363637
2008-05,4.0
2008-06,8.64
2008-07,6.133333333333334
2008-08,7.444444444444445
2008-09,9.583333333333334
2008-10,10.117647058823529
2008-11,17.875
2008-12,12.264705882352942
2009-01,20.4375
2009-02,7.6
2009-03,7.2
2009-04,8.166666666666666
2009-05,6.1
2009-06,16.333333333333332
2009-07,8.0
2009-08,1.6363636363636365
2009-09,6.076923076923077
2009-10,1.25
2009-11,5.875
2009-12,19.815384615384616
2010-01,13.26086956521739
2010-02,7.111111111111111
2010-03,9.65
2010-04,4.133333333333334
2010-05,9.571428571428571
2010-06,8.222222222222221
2010-07,8.2
2010-08,5.416666666666667
2010-09,9.857142857142858
2010-10,3.9
2010-11,8.5
2010-12,13.804347826086957
2011-01,7.0
2011-02,5.75
2011-03,11.61111111111111
2011-04,2.727272727272727
2011-05,6.071428571428571
2011-06,9.473684210526315
2011-07,7.6
2011-08,6.538461538461538
2011-09,5.407407407407407
2011-10,7.5
2011-11,10.571428571428571
2011-12,11.114754098360656
2012-01,12.5
2012-02,6.444444444444445
2012-03,8.615384615384615
2012-04,9.9
2012-05,8.333333333333334
2012-06,7.3076923076923075
2012-07,6.882352941176471
2012-08,15.692307692307692
2012-09,2.9166666666666665
2012-10,7.294117647058823
2012-11,8.636363636363637
2012-12,10.666666666666666
2013-01,7.857142857142857
2013-02,10.692307692307692
2013-03,5.086956521739131
2013-04,5.684210526315789
2013-05,5.75
2013-06,8.521739130434783
2013-07,14.866666666666667
2013-08,6.75
2013-09,10.75
2013-10,9.192307692307692
2013-11,9.0
2013-12,16.338028169014084
2014-01,8.517241379310345
2014-02,9.133333333333333
2014-03,10.88888888888889
2014-04,7.666666666666667
2014-05,11.76923076923077
2014-06,7.705882352941177
2014-07,6.2
2014-08,6.266666666666667
2014-09,9.227272727272727
2014-10,6.066666666666666
2014-11,14.133333333333333
2014-12,14.0
2015-01,7.111111111111111
2015-02,5.363636363636363
2015-03,11.944444444444445
2015-04,2.1333333333333333
2015-05,9.375
2015-06,12.0
2015-07,7.714285714285714
2015-08,7.0
2015-09,6.25
2015-10,8.0
2015-11,13.214285714285714
2015-12,12.253968253968255
2016-01,20.86092715231788
2016-02,11.333333333333334
2016-03,14.1
2016-04,9.884615384615385
2016-05,7.434782608695652
2016-06,6.45
2016-07,8.266666666666667
2016-08,10.875
2016-09,8.0
2016-10,13.307692307692308
2016-11,9.23076923076923
2016-12,14.5
2017-01,14.343283582089553
2017-02,10.11111111111111
2017-03,13.764705882352942
2017-04,11.125
2017-05,9.5
2017-06,10.535714285714286
2017-07,6.8
2017-08,14.076923076923077
2017-09,11.833333333333334
2017-10,8.235294117647058
2017-11,8.5
