dateDebut,duree_observation_etab
1998-01,6.420886075949367
1998-02,5.484536082474227
1998-03,6.287066246056782
1998-04,5.44949494949495
1998-05,6.6863636363636365
1998-06,6.645244215938304
1998-07,5.734299516908212
1998-08,7.345070422535211
1998-09,6.864077669902913
1998-10,6.160550458715596
1998-11,5.723300970873787
1998-12,6.629126213592233
1999-01,5.921921921921922
1999-02,4.712328767123288
1999-03,6.831858407079646
1999-04,6.52972972972973
1999-05,6.2727272727272725
1999-06,7.437037037037037
1999-07,7.108771929824561
1999-08,6.0
1999-09,6.690851735015773
1999-10,5.190082644628099
1999-11,6.400966183574879
1999-12,6.2199383350462485
2000-01,6.623906705539358
2000-02,6.012269938650307
2000-03,7.007067137809187
2000-04,6.78695652173913
2000-05,5.747368421052632
2000-06,6.691931540342298
2000-07,6.8097345132743365
2000-08,5.9743589743589745
2000-09,6.3496932515337425
2000-10,6.2251908396946565
2000-11,6.3232323232323235
2000-12,6.251552795031056
2001-01,6.540697674418604
2001-02,5.711864406779661
2001-03,6.246710526315789
2001-04,6.051502145922747
2001-05,6.705882352941177
2001-06,7.133903133903134
2001-07,6.889733840304182
2001-08,6.544973544973545
2001-09,6.796352583586626
2001-10,6.1193415637860085
2001-11,7.004366812227074
2001-12,6.428846153846154
2002-01,7.118309859154929
2002-02,6.490683229813665
2002-03,6.4646464646464645
2002-04,6.1005291005291005
2002-05,6.795238095238095
2002-06,7.1398809523809526
2002-07,6.039007092198582
2002-08,6.5397727272727275
2002-09,6.45625
2002-10,7.030769230769231
2002-11,5.513888888888889
2002-12,5.946107784431137
2003-01,6.771289537712895
2003-02,6.281553398058253
2003-03,6.512738853503185
2003-04,6.428571428571429
2003-05,6.08502024291498
2003-06,7.141304347826087
2003-07,5.882352941176471
2003-08,6.826815642458101
2003-09,6.648379052369077
2003-10,5.633093525179856
2003-11,7.911196911196911
2003-12,5.989976869699306
2004-01,7.012820512820513
2004-02,6.4393939393939394
2004-03,6.2439678284182305
2004-04,7.363636363636363
2004-05,6.91044776119403
2004-06,7.575431034482759
2004-07,6.694915254237288
2004-08,6.923444976076555
2004-09,6.579746835443038
2004-10,5.269113149847095
2004-11,5.715827338129497
2004-12,5.539019963702359
2005-01,7.118421052631579
2005-02,6.293478260869565
2005-03,6.6182266009852215
2005-04,6.054878048780488
2005-05,5.350340136054422
2005-06,6.452328159645233
2005-07,6.841791044776119
2005-08,5.902654867256637
2005-09,5.613207547169812
2005-10,5.291021671826625
2005-11,4.717041800643087
2005-12,9.037617554858935
2006-01,7.002336448598131
2006-02,6.53781512605042
2006-03,11.103386809269162
2006-04,5.9453125
2006-05,5.570446735395189
2006-06,6.51508120649652
2006-07,5.627586206896551
2006-08,5.923423423423423
2006-09,6.1239316239316235
2006-10,5.935384615384615
2006-11,5.415282392026578
2006-12,7.366622864651774
2007-01,6.813299232736573
2007-02,5.992307692307692
2007-03,6.0609418282548475
2007-04,6.085034013605442
2007-05,5.405017921146953
2007-06,6.273159144893111
2007-07,6.377777777777778
2007-08,5.623255813953488
2007-09,6.186301369863013
2007-10,6.2218543046357615
2007-11,5.673684210526316
2007-12,6.7936507936507935
2008-01,9.574257425742575
2008-02,6.0
2008-03,5.984654731457801
2008-04,7.130434782608695
2008-05,5.363636363636363
2008-06,6.554192229038855
2008-07,5.873278236914601
2008-08,5.1688311688311686
2008-09,5.391120507399577
2008-10,5.243835616438356
2008-11,5.2481203007518795
2008-12,6.701067615658363
2009-01,6.319383259911894
2009-02,5.090322580645161
2009-03,7.002036659877801
2009-04,6.188925081433225
2009-05,5.775
2009-06,5.770961145194274
2009-07,5.758441558441558
2009-08,4.467625899280575
2009-09,5.543340380549683
2009-10,4.90566037735849
2009-11,5.125
2009-12,9.481800766283525
2010-01,5.767123287671233
2010-02,5.049689440993789
2010-03,5.819148936170213
2010-04,5.552407932011332
2010-05,5.345360824742268
2010-06,6.030852994555354
2010-07,5.094562647754137
2010-08,4.200589970501475
2010-09,4.925996204933586
2010-10,4.49896480331263
2010-11,3.8893360160965793
2010-12,6.748006379585327
2011-01,5.115254237288136
2011-02,4.627167630057803
2011-03,4.330152671755725
2011-04,4.568527918781726
2011-05,5.462790697674419
2011-06,6.598746081504702
2011-07,6.3006872852233675
2011-08,4.611859838274933
2011-09,4.518225039619652
2011-10,4.791164658634538
2011-11,4.56188605108055
2011-12,6.025392083644511
2012-01,5.497652582159624
2012-02,4.685483870967742
2012-03,5.197696737044146
2012-04,5.256038647342995
2012-05,4.147268408551069
2012-06,5.662295081967213
2012-07,4.515856236786469
2012-08,4.565714285714286
2012-09,4.892086330935252
2012-10,4.253496503496503
2012-11,4.7789934354485775
2012-12,5.51622641509434
2013-01,5.746666666666667
2013-02,4.6695652173913045
2013-03,5.52622061482821
2013-04,5.381898454746137
2013-05,5.286821705426356
2013-06,7.941527446300716
2013-07,5.357142857142857
2013-08,4.63456090651558
2013-09,5.0303571428571425
2013-10,5.030465949820789
2013-11,4.386666666666667
2013-12,5.6433853738701725
2014-01,5.351824817518248
2014-02,5.149289099526066
2014-03,4.842307692307692
2014-04,5.10467706013363
2014-05,4.8604651162790695
2014-06,6.237482117310443
2014-07,4.946395563770795
2014-08,4.7105263157894735
2014-09,6.404225352112676
2014-10,4.255892255892256
2014-11,4.294003868471954
2014-12,6.0495049504950495
2015-01,5.056782334384858
2015-02,4.980392156862745
2015-03,5.25968992248062
2015-04,4.991150442477876
2015-05,5.14043583535109
2015-06,6.249645390070922
2015-07,5.329246935201401
2015-08,4.939110070257612
2015-09,5.058035714285714
