dateDebut,duree_observation_etab
1998-01,5.281818181818182
1998-02,5.218181818181818
1998-03,5.596306068601583
1998-04,5.973568281938326
1998-05,5.9411764705882355
1998-06,6.85012285012285
1998-07,5.793103448275862
1998-08,4.913907284768212
1998-09,5.685800604229607
1998-10,5.477366255144033
1998-11,5.004587155963303
1998-12,5.54251968503937
1999-01,5.087818696883852
1999-02,5.9336492890995265
1999-03,6.125319693094629
1999-04,5.780082987551867
1999-05,5.01953125
1999-06,6.468085106382978
1999-07,5.329588014981273
1999-08,6.075
1999-09,5.910979228486647
1999-10,5.247232472324724
1999-11,5.140909090909091
1999-12,5.269933554817276
2000-01,5.7828418230563
2000-02,5.008298755186722
2000-03,7.19484240687679
2000-04,5.7673469387755105
2000-05,5.451219512195122
2000-06,6.599033816425121
2000-07,5.88013698630137
2000-08,5.4124293785310735
2000-09,6.097112860892389
2000-10,5.672727272727273
2000-11,5.178947368421053
2000-12,5.099748533109807
2001-01,6.174242424242424
2001-02,6.398230088495575
2001-03,5.8
2001-04,5.5680933852140075
2001-05,5.1239316239316235
2001-06,6.672456575682382
2001-07,5.486692015209125
2001-08,5.183006535947713
2001-09,6.704477611940298
2001-10,5.261648745519714
2001-11,5.741228070175438
2001-12,5.840193704600484
2002-01,5.903846153846154
2002-02,4.374384236453202
2002-03,6.142156862745098
2002-04,5.80078125
2002-05,4.920502092050209
2002-06,6.751243781094527
2002-07,5.6825938566552905
2002-08,5.393782383419689
2002-09,6.42455242966752
2002-10,5.66546762589928
2002-11,5.463203463203463
2002-12,5.357980162308386
2003-01,6.261061946902655
2003-02,5.043824701195219
2003-03,5.636363636363637
2003-04,5.530909090909091
2003-05,5.656779661016949
2003-06,7.0
2003-07,6.867924528301887
2003-08,6.327160493827161
2003-09,5.9363867684478375
2003-10,5.01223241590214
2003-11,5.621262458471761
2003-12,5.6969072164948455
2004-01,6.032679738562091
2004-02,5.496402877697841
2004-03,6.580712788259958
2004-04,6.460176991150442
2004-05,5.0756013745704465
2004-06,6.473988439306359
2004-07,6.091690544412607
2004-08,5.6938775510204085
2004-09,6.031890660592255
2004-10,5.62917933130699
2004-11,5.817365269461078
2004-12,5.522591645353794
2005-01,6.384615384615385
2005-02,5.724590163934426
2005-03,5.852300242130751
2005-04,5.336065573770492
2005-05,5.673590504451038
2005-06,6.067729083665339
2005-07,5.554347826086956
2005-08,4.441295546558704
2005-09,5.068181818181818
2005-10,5.11271676300578
2005-11,3.7005208333333335
2005-12,9.15004935834156
2006-01,5.842105263157895
2006-02,5.437037037037037
2006-03,7.25720620842572
2006-04,5.23202614379085
2006-05,5.482857142857143
2006-06,6.494866529774128
2006-07,5.611111111111111
2006-08,5.8173076923076925
2006-09,5.665903890160183
2006-10,6.014409221902017
2006-11,5.003584229390681
2006-12,6.198863636363637
2007-01,5.92235294117647
2007-02,5.398058252427185
2007-03,5.421717171717172
2007-04,5.292993630573249
2007-05,5.255737704918033
2007-06,5.773987206823028
2007-07,4.842239185750636
2007-08,5.135802469135802
2007-09,4.987531172069826
2007-10,5.670454545454546
2007-11,4.817391304347826
2007-12,7.294964028776978
2008-01,8.338507761642465
2008-02,5.698550724637681
2008-03,5.162878787878788
2008-04,6.181395348837209
2008-05,5.065340909090909
2008-06,6.1193277310924366
2008-07,5.4075
2008-08,4.52434456928839
2008-09,5.071428571428571
2008-10,4.359628770301624
2008-11,4.6187845303867405
2008-12,5.918343195266273
2009-01,6.550522648083624
2009-02,5.176151761517615
2009-03,6.734959349593496
2009-04,5.0428211586901766
2009-05,5.077611940298508
2009-06,5.796545105566219
2009-07,5.434782608695652
2009-08,4.931972789115647
2009-09,4.7474541751527495
2009-10,4.36344537815126
2009-11,4.977426636568849
2009-12,7.5461767626613705
2010-01,5.550541516245487
2010-02,5.304909560723514
2010-03,5.753521126760563
2010-04,5.313106796116505
2010-05,5.171021377672209
2010-06,5.26530612244898
2010-07,5.4361948955916475
2010-08,4.929618768328446
2010-09,4.538321167883212
2010-10,4.708812260536399
2010-11,4.906474820143885
2010-12,5.738284703801945
2011-01,5.534267912772585
2011-02,4.442666666666667
2011-03,4.844290657439446
2011-04,4.971943887775551
2011-05,4.751131221719457
2011-06,5.222961730449251
2011-07,4.894
2011-08,4.571428571428571
2011-09,4.450726978998384
2011-10,4.733739837398374
2011-11,4.525390625
2011-12,5.993377483443709
2012-01,5.3836671802773495
2012-02,4.476190476190476
2012-03,4.738137082601054
2012-04,4.916142557651992
2012-05,5.1274298056155505
2012-06,4.75
2012-07,4.673721340388007
2012-08,4.143589743589744
2012-09,4.492512479201331
2012-10,4.522920203735144
2012-11,4.5853174603174605
2012-12,4.861646234676007
2013-01,5.834426229508197
2013-02,4.054006968641115
2013-03,4.992784992784993
2013-04,4.938166311300639
2013-05,4.436018957345971
2013-06,5.172101449275362
2013-07,5.729477611940299
2013-08,4.157181571815718
2013-09,5.061290322580645
2013-10,4.045774647887324
2013-11,4.7282377919320595
2013-12,5.339743589743589
2014-01,4.955777460770328
2014-02,5.178723404255319
2014-03,5.256410256410256
2014-04,5.005660377358491
2014-05,4.6561264822134385
2014-06,5.825136612021858
2014-07,5.012658227848101
2014-08,4.085399449035813
2014-09,5.038571428571428
2014-10,4.45514950166113
2014-11,4.474631751227496
2014-12,5.215573770491804
2015-01,5.43509272467903
2015-02,4.837953091684435
2015-03,5.658940397350993
2015-04,5.155430711610487
2015-05,4.112903225806452
2015-06,6.426002766251729
2015-07,5.227430555555555
2015-08,5.052109181141439
2015-09,5.026124818577649
2015-10,4.358730158730158
