dateDebut,duree_observation_etab
1998-01,10.079365079365079
1998-02,9.0
1998-03,9.652173913043478
1998-04,7.809523809523809
1998-05,6.32258064516129
1998-06,8.272727272727273
1998-07,7.475
1998-08,7.238095238095238
1998-09,8.75
1998-10,5.0344827586206895
1998-11,4.130434782608695
1998-12,11.251162790697675
1999-01,5.519230769230769
1999-02,11.62962962962963
1999-03,8.951219512195122
1999-04,9.272727272727273
1999-05,7.375
1999-06,9.547945205479452
1999-07,6.264705882352941
1999-08,3.75
1999-09,7.780821917808219
1999-10,6.681818181818182
1999-11,6.2
1999-12,8.803108808290155
2000-01,7.175438596491228
2000-02,7.175
2000-03,10.01388888888889
2000-04,7.25
2000-05,5.2368421052631575
2000-06,7.219178082191781
2000-07,7.911764705882353
2000-08,7.482758620689655
2000-09,7.802631578947368
2000-10,5.742857142857143
2000-11,4.735294117647059
2000-12,8.776892430278885
2001-01,8.929824561403509
2001-02,6.357142857142857
2001-03,8.979591836734693
2001-04,8.121951219512194
2001-05,8.625
2001-06,9.11111111111111
2001-07,8.214285714285714
2001-08,11.692307692307692
2001-09,7.553571428571429
2001-10,7.24
2001-11,7.85
2001-12,8.25242718446602
2002-01,8.11111111111111
2002-02,7.3076923076923075
2002-03,10.06060606060606
2002-04,6.897435897435898
2002-05,8.022222222222222
2002-06,9.25
2002-07,5.918918918918919
2002-08,11.06060606060606
2002-09,7.362068965517241
2002-10,8.689655172413794
2002-11,7.520833333333333
2002-12,9.975
2003-01,10.527777777777779
2003-02,9.214285714285714
2003-03,7.151515151515151
2003-04,10.261904761904763
2003-05,11.842105263157896
2003-06,8.337837837837839
2003-07,6.882352941176471
2003-08,5.931034482758621
2003-09,7.941860465116279
2003-10,7.930555555555555
2003-11,10.0
2003-12,9.605504587155963
2004-01,13.54054054054054
2004-02,6.642857142857143
2004-03,12.783333333333333
2004-04,7.86
2004-05,8.541666666666666
2004-06,10.75
2004-07,9.793103448275861
2004-08,8.76923076923077
2004-09,7.448717948717949
2004-10,8.192307692307692
2004-11,6.372093023255814
2004-12,10.021097046413502
2005-01,8.595505617977528
2005-02,8.071428571428571
2005-03,7.083333333333333
2005-04,6.466666666666667
2005-05,7.887096774193548
2005-06,10.025316455696203
2005-07,6.867924528301887
2005-08,7.519230769230769
2005-09,11.353535353535353
2005-10,5.375
2005-11,6.5
2005-12,11.629268292682926
2006-01,7.929411764705883
2006-02,4.9714285714285715
2006-03,10.423076923076923
2006-04,5.8478260869565215
2006-05,5.681818181818182
2006-06,9.119047619047619
2006-07,6.462962962962963
2006-08,12.088888888888889
2006-09,9.928571428571429
2006-10,4.938775510204081
2006-11,10.037037037037036
2006-12,9.888268156424582
2007-01,7.2835820895522385
2007-02,7.0
2007-03,11.10126582278481
2007-04,7.093023255813954
2007-05,14.222222222222221
2007-06,11.366197183098592
2007-07,5.69811320754717
2007-08,5.5476190476190474
2007-09,6.64935064935065
2007-10,6.454545454545454
2007-11,9.78048780487805
2007-12,10.68840579710145
2008-01,11.434782608695652
2008-02,9.096153846153847
2008-03,7.524390243902439
2008-04,5.714285714285714
2008-05,6.2075471698113205
2008-06,8.378947368421052
2008-07,6.339285714285714
2008-08,7.954545454545454
2008-09,10.476744186046512
2008-10,9.28125
2008-11,6.0
2008-12,11.289156626506024
2009-01,8.95
2009-02,5.224137931034483
2009-03,9.145833333333334
2009-04,6.3
2009-05,7.2
2009-06,10.013333333333334
2009-07,7.014084507042254
2009-08,9.416666666666666
2009-09,5.3875
2009-10,6.246753246753247
2009-11,7.698630136986301
2009-12,12.613065326633166
2010-01,8.07865168539326
2010-02,9.08
2010-03,6.397260273972603
2010-04,6.4
2010-05,7.158730158730159
2010-06,5.693333333333333
2010-07,5.630769230769231
2010-08,5.842105263157895
2010-09,6.953271028037383
2010-10,5.152941176470589
2010-11,6.382716049382716
2010-12,8.458762886597938
2011-01,9.010989010989011
2011-02,5.2063492063492065
2011-03,7.010869565217392
2011-04,6.472972972972973
2011-05,5.372881355932203
2011-06,7.336633663366337
2011-07,7.054054054054054
2011-08,5.268656716417911
2011-09,5.558558558558558
2011-10,5.171428571428572
2011-11,5.722222222222222
2011-12,8.036697247706423
2012-01,6.4361702127659575
2012-02,5.178082191780822
2012-03,6.795454545454546
2012-04,8.442622950819672
2012-05,6.328125
2012-06,9.064516129032258
2012-07,5.5256410256410255
2012-08,5.102941176470588
2012-09,6.219047619047619
2012-10,5.4743589743589745
2012-11,6.28
2012-12,8.171052631578947
2013-01,7.552380952380952
2013-02,6.794871794871795
2013-03,5.8
2013-04,6.113636363636363
2013-05,6.045454545454546
2013-06,6.67
2013-07,8.208955223880597
2013-08,5.676470588235294
2013-09,6.418367346938775
2013-10,5.534883720930233
2013-11,5.950819672131147
2013-12,8.610859728506787
2014-01,6.349514563106796
2014-02,5.142857142857143
2014-03,8.67741935483871
2014-04,5.670886075949367
2014-05,5.075757575757576
2014-06,6.4326923076923075
2014-07,7.447368421052632
2014-08,6.626865671641791
2014-09,8.283185840707965
2014-10,5.114942528735632
2014-11,6.636363636363637
2014-12,10.455284552845528
2015-01,6.552380952380952
2015-02,7.5
2015-03,6.7011494252873565
2015-04,4.635294117647059
2015-05,7.433962264150943
2015-06,7.892857142857143
2015-07,7.228571428571429
2015-08,5.885245901639344
2015-09,7.766990291262136
2015-10,5.144444444444445
2015-11,5.225806451612903
2015-12,10.329629629629629
2016-01,11.397727272727273
2016-02,8.604651162790697
2016-03,7.5256410256410255
2016-04,5.7727272727272725
2016-05,6.346666666666667
2016-06,6.951923076923077
