dateDebut,duree_observation_etab
1998-01,8.654205607476635
1998-02,6.936507936507937
1998-03,9.580357142857142
1998-04,7.190677966101695
1998-05,7.06
1998-06,9.055555555555555
1998-07,8.044117647058824
1998-08,7.36231884057971
1998-09,7.374045801526718
1998-10,7.195652173913044
1998-11,5.847222222222222
1998-12,8.376262626262626
1999-01,9.153225806451612
1999-02,6.464285714285714
1999-03,9.548387096774194
1999-04,9.868131868131869
1999-05,5.428571428571429
1999-06,8.229166666666666
1999-07,10.219178082191782
1999-08,8.448275862068966
1999-09,8.695652173913043
1999-10,7.275
1999-11,10.936708860759493
1999-12,8.959715639810426
2000-01,8.211764705882352
2000-02,7.484848484848484
2000-03,7.876106194690266
2000-04,6.696969696969697
2000-05,7.5285714285714285
2000-06,9.967532467532468
2000-07,7.657894736842105
2000-08,7.032786885245901
2000-09,7.925925925925926
2000-10,7.761363636363637
2000-11,5.859154929577465
2000-12,7.851351351351352
2001-01,9.418803418803419
2001-02,5.85
2001-03,10.047244094488189
2001-04,7.542056074766355
2001-05,7.7560975609756095
2001-06,9.93984962406015
2001-07,9.824324324324325
2001-08,8.242424242424242
2001-09,8.378571428571428
2001-10,7.3604651162790695
2001-11,7.338028169014085
2001-12,9.623853211009175
2002-01,7.15
2002-02,7.915492957746479
2002-03,9.731092436974789
2002-04,7.863636363636363
2002-05,6.578313253012048
2002-06,7.892307692307693
2002-07,7.091836734693878
2002-08,6.233766233766234
2002-09,8.13076923076923
2002-10,8.322222222222223
2002-11,7.6455696202531644
2002-12,8.523690773067331
2003-01,7.92741935483871
2003-02,7.714285714285714
2003-03,10.978102189781023
2003-04,9.372727272727273
2003-05,11.782051282051283
2003-06,11.472049689440993
2003-07,9.577777777777778
2003-08,8.378048780487806
2003-09,7.311111111111111
2003-10,7.466666666666667
2003-11,7.235849056603773
2003-12,9.442748091603054
2004-01,8.488888888888889
2004-02,11.02158273381295
2004-03,10.153846153846153
2004-04,9.970149253731343
2004-05,8.92156862745098
2004-06,9.53225806451613
2004-07,10.613636363636363
2004-08,7.46875
2004-09,9.210843373493976
2004-10,7.461538461538462
2004-11,7.278350515463917
2004-12,8.62200956937799
2005-01,7.233333333333333
2005-02,7.9010989010989015
2005-03,8.468926553672317
2005-04,6.007299270072993
2005-05,5.931818181818182
2005-06,9.761363636363637
2005-07,7.916666666666667
2005-08,7.146341463414634
2005-09,8.140703517587939
2005-10,7.994219653179191
2005-11,7.554545454545455
2005-12,11.244047619047619
2006-01,7.994708994708994
2006-02,8.040816326530612
2006-03,9.407185628742514
2006-04,8.241666666666667
2006-05,7.747826086956522
2006-06,9.531791907514451
2006-07,9.818181818181818
2006-08,8.732673267326733
2006-09,8.867469879518072
2006-10,7.969387755102041
2006-11,6.137254901960785
2006-12,9.588059701492538
2007-01,10.79375
2007-02,6.609090909090909
2007-03,11.614814814814816
2007-04,7.333333333333333
2007-05,6.625
2007-06,8.59119496855346
2007-07,6.980392156862745
2007-08,7.1022727272727275
2007-09,10.673469387755102
2007-10,9.589473684210526
2007-11,10.115942028985508
2007-12,8.85024154589372
2008-01,12.815315315315315
2008-02,7.08130081300813
2008-03,10.210526315789474
2008-04,6.155405405405405
2008-05,7.906542056074766
2008-06,7.925742574257426
2008-07,8.061643835616438
2008-08,7.904761904761905
2008-09,8.387978142076502
2008-10,6.453900709219858
2008-11,5.5233644859813085
2008-12,10.44578313253012
2009-01,8.620481927710843
2009-02,8.283018867924529
2009-03,8.5
2009-04,7.015748031496063
2009-05,6.636363636363637
2009-06,7.258706467661692
2009-07,5.857142857142857
2009-08,4.585858585858586
2009-09,6.1477272727272725
2009-10,7.2165605095541405
2009-11,4.592356687898089
2009-12,12.06267029972752
2010-01,8.302197802197803
2010-02,6.376237623762377
2010-03,9.525
2010-04,6.614035087719298
2010-05,9.091503267973856
2010-06,8.219178082191782
2010-07,6.982658959537572
2010-08,9.172619047619047
2010-09,8.333333333333334
2010-10,5.785714285714286
2010-11,5.655629139072848
2010-12,7.977653631284916
2011-01,6.738317757009346
2011-02,6.768
2011-03,6.454081632653061
2011-04,5.847953216374269
2011-05,6.096
2011-06,7.7627906976744185
2011-07,6.25
2011-08,8.071428571428571
2011-09,5.4672897196261685
2011-10,6.485294117647059
2011-11,6.277777777777778
2011-12,9.11298076923077
2012-01,7.651041666666667
2012-02,7.302158273381295
2012-03,6.852564102564102
2012-04,6.264900662251655
2012-05,6.271028037383178
2012-06,7.538095238095238
2012-07,6.705479452054795
2012-08,6.243243243243243
2012-09,6.9543147208121825
2012-10,5.184210526315789
2012-11,6.529801324503311
2012-12,10.268170426065163
2013-01,6.5
2013-02,6.685483870967742
2013-03,6.727891156462585
2013-04,6.418918918918919
2013-05,6.688524590163935
2013-06,8.008968609865471
2013-07,6.024096385542169
2013-08,5.666666666666667
2013-09,6.829268292682927
2013-10,6.113636363636363
2013-11,6.281481481481482
2013-12,9.065822784810127
2014-01,7.241666666666666
2014-02,6.962406015037594
2014-03,6.410852713178294
2014-04,6.622754491017964
2014-05,6.112
2014-06,6.990521327014218
2014-07,6.138613861386139
2014-08,5.832214765100671
2014-09,6.126829268292683
2014-10,7.185792349726776
2014-11,6.348571428571429
2014-12,8.76046511627907
2015-01,7.681222707423581
2015-02,5.23448275862069
2015-03,7.150753768844221
2015-04,6.687861271676301
2015-05,4.6940298507462686
2015-06,8.27027027027027
2015-07,6.435897435897436
2015-08,6.3428571428571425
2015-09,6.712820512820513
2015-10,4.888888888888889
2015-11,6.223684210526316
2015-12,8.121848739495798
2016-01,11.526760563380282
